"id";"code";"datum";"frist";"pbull";"pneutral";"pbear";"ibull";"ineutral";"ibear";"freigabe"
"13151";"CS";"2012-04-27";"K";"140";"304";"101";"48";"102";"29";"2012-04-29 20:00:00"
"13164";"CS";"2012-04-27";"M";"216";"198";"131";"80";"58";"40";"2012-04-29 20:00:00"
"13177";"CS";"2012-05-04";"K";"121";"263";"151";"53";"100";"42";"2012-05-06 20:00:00"
"13190";"CS";"2012-05-04";"M";"218";"190";"125";"95";"58";"43";"2012-05-06 20:00:00"
"13203";"CS";"2012-05-11";"K";"100";"270";"158";"47";"90";"45";"2012-05-13 20:00:00"
"13216";"CS";"2012-05-11";"M";"210";"189";"129";"92";"51";"39";"2012-05-13 20:00:00"
"13229";"CS";"2012-05-18";"K";"92";"220";"206";"32";"53";"56";"2012-05-20 20:00:00"
"13242";"CS";"2012-05-18";"M";"180";"191";"146";"55";"50";"37";"2012-05-20 20:00:00"
"13255";"CS";"2012-05-25";"K";"106";"248";"177";"51";"87";"57";"2012-05-27 20:00:00"
"13268";"CS";"2012-05-25";"M";"214";"181";"133";"89";"60";"44";"2012-05-27 20:00:00"
"13281";"CS";"2012-06-01";"K";"95";"223";"234";"41";"69";"67";"2012-06-03 20:00:00"
"13294";"CS";"2012-06-01";"M";"194";"204";"154";"71";"66";"39";"2012-06-03 20:00:00"
"13307";"CS";"2012-06-08";"K";"124";"241";"175";"51";"63";"58";"2012-06-10 20:00:00"
"13320";"CS";"2012-06-08";"M";"205";"174";"161";"68";"54";"51";"2012-06-10 20:00:00"
"13333";"CS";"2012-06-15";"K";"124";"274";"145";"58";"84";"41";"2012-06-17 20:00:00"
"13346";"CS";"2012-06-15";"M";"208";"194";"148";"77";"64";"41";"2012-06-17 20:00:00"
"13359";"CS";"2012-06-22";"K";"94";"268";"198";"34";"81";"67";"2012-06-24 20:00:00"
"13372";"CS";"2012-06-22";"M";"198";"193";"168";"55";"86";"41";"2012-06-24 20:00:00"
"13385";"CS";"2012-06-29";"K";"115";"270";"162";"65";"82";"39";"2012-07-01 20:00:00"
"13398";"CS";"2012-06-29";"M";"181";"185";"174";"73";"56";"58";"2012-07-01 20:00:00"
"13411";"CS";"2012-07-06";"K";"120";"262";"175";"34";"87";"56";"2012-07-08 20:00:00"
"13424";"CS";"2012-07-06";"M";"175";"185";"193";"62";"66";"49";"2012-07-08 20:00:00"
"13437";"CS";"2012-07-13";"K";"107";"275";"178";"41";"87";"58";"2012-07-15 20:00:00"
"13450";"CS";"2012-07-13";"M";"165";"196";"197";"75";"58";"54";"2012-07-15 20:00:00"
"13463";"CS";"2012-07-20";"K";"124";"255";"162";"40";"99";"43";"2012-07-22 20:00:00"
"13476";"CS";"2012-07-20";"M";"170";"193";"179";"62";"65";"55";"2012-07-22 20:00:00"
"13489";"CS";"2012-07-27";"K";"116";"251";"163";"33";"94";"42";"2012-07-29 20:00:00"
"13502";"CS";"2012-07-27";"M";"177";"166";"189";"61";"58";"50";"2012-07-29 20:00:00"
"13515";"CS";"2012-08-03";"K";"117";"268";"161";"40";"95";"58";"2012-08-05 20:00:00"
"13528";"CS";"2012-08-03";"M";"181";"181";"182";"66";"76";"50";"2012-08-05 20:00:00"
"13541";"CS";"2012-08-10";"K";"131";"281";"149";"48";"88";"39";"2012-08-12 20:00:00"
"13554";"CS";"2012-08-10";"M";"191";"201";"164";"78";"55";"42";"2012-08-12 20:00:00"
"13567";"CS";"2012-08-17";"K";"157";"247";"117";"53";"81";"38";"2012-08-19 20:00:00"
"13580";"CS";"2012-08-17";"M";"202";"178";"139";"75";"55";"41";"2012-08-19 20:00:00"
"13593";"CS";"2012-08-24";"K";"91";"252";"200";"25";"90";"59";"2012-08-26 20:00:00"
"13606";"CS";"2012-08-24";"M";"207";"175";"157";"71";"59";"43";"2012-08-26 20:00:00"
"13619";"CS";"2012-08-31";"K";"82";"277";"207";"27";"89";"75";"2012-09-02 20:00:00"
"13632";"CS";"2012-08-31";"M";"209";"187";"163";"77";"68";"46";"2012-09-02 20:00:00"
"13645";"CS";"2012-09-07";"K";"190";"227";"109";"69";"67";"28";"2012-09-09 20:00:00"
"13658";"CS";"2012-09-07";"M";"204";"173";"143";"89";"51";"24";"2012-09-09 20:00:00"
"13671";"CS";"2012-09-14";"K";"203";"271";"112";"74";"83";"30";"2012-09-16 20:00:00"
"13684";"CS";"2012-09-14";"M";"249";"197";"139";"81";"67";"39";"2012-09-16 20:00:00"
"13697";"CS";"2012-09-21";"K";"143";"285";"145";"41";"108";"35";"2012-09-23 20:00:00"
"13710";"CS";"2012-09-21";"M";"230";"187";"149";"74";"73";"37";"2012-09-23 20:00:00"
"13723";"CS";"2012-09-28";"K";"141";"288";"139";"45";"100";"49";"2012-09-30 20:00:00"
"13736";"CS";"2012-09-28";"M";"248";"194";"124";"94";"66";"35";"2012-09-30 20:00:00"
"13749";"CS";"2012-10-05";"K";"173";"277";"125";"66";"91";"30";"2012-10-07 20:00:00"
"13762";"CS";"2012-10-05";"M";"251";"187";"132";"105";"50";"31";"2012-10-07 20:00:00"
"13775";"CS";"2012-10-12";"K";"172";"275";"138";"95";"80";"21";"2012-10-14 20:00:00"
"13788";"CS";"2012-10-12";"M";"268";"174";"143";"117";"51";"28";"2012-10-14 20:00:00"
"13801";"CS";"2012-10-19";"K";"235";"253";"87";"92";"79";"23";"2012-10-21 20:00:00"
"13814";"CS";"2012-10-19";"M";"301";"159";"118";"115";"52";"27";"2012-10-21 20:00:00"
"13827";"CS";"2012-10-26";"K";"198";"291";"115";"71";"100";"27";"2012-10-28 20:00:00"
"13840";"CS";"2012-10-26";"M";"280";"189";"138";"120";"51";"25";"2012-10-28 20:00:00"
"13853";"CS";"2012-11-02";"K";"258";"252";"79";"95";"73";"17";"2012-11-04 20:00:00"
"13866";"CS";"2012-11-02";"M";"302";"175";"108";"114";"45";"27";"2012-11-04 20:00:00"
"13879";"CS";"2012-11-09";"K";"179";"271";"160";"67";"106";"42";"2012-11-11 20:00:00"
"13892";"CS";"2012-11-09";"M";"299";"173";"136";"119";"62";"35";"2012-11-11 20:00:00"
"13905";"CS";"2012-11-16";"K";"139";"275";"164";"68";"93";"43";"2012-11-18 20:00:00"
"13918";"CS";"2012-11-16";"M";"259";"178";"141";"113";"61";"29";"2012-11-18 20:00:00"
"13931";"CS";"2012-11-23";"K";"268";"253";"76";"101";"79";"24";"2012-11-25 20:00:00"
"13944";"CS";"2012-11-23";"M";"314";"169";"110";"123";"55";"27";"2012-11-25 20:00:00"
"13957";"CS";"2012-11-30";"K";"277";"239";"89";"92";"86";"17";"2012-12-02 20:00:00"
"13970";"CS";"2012-11-30";"M";"307";"194";"101";"120";"53";"22";"2012-12-02 20:00:00"
"13983";"CS";"2012-12-07";"K";"291";"214";"68";"111";"75";"18";"2012-12-09 20:00:00"
"13996";"CS";"2012-12-07";"M";"302";"153";"114";"127";"52";"25";"2012-12-09 20:00:00"
"14009";"CS";"2012-12-14";"K";"288";"235";"70";"108";"69";"14";"2012-12-16 20:00:00"
"14022";"CS";"2012-12-14";"M";"314";"174";"101";"125";"45";"22";"2012-12-16 20:00:00"
"14035";"CS";"2012-12-21";"K";"271";"222";"86";"88";"74";"21";"2012-12-23 20:00:00"
"14048";"CS";"2012-12-21";"M";"319";"163";"95";"120";"39";"23";"2012-12-23 20:00:00"
"14061";"CS";"2012-12-28";"K";"226";"217";"82";"66";"72";"18";"2012-12-30 20:00:00"
"14074";"CS";"2012-12-28";"M";"287";"144";"93";"101";"32";"24";"2012-12-30 20:00:00"
"14087";"CS";"2013-01-04";"K";"334";"201";"59";"112";"73";"19";"2013-01-06 20:00:00"
"14100";"CS";"2013-01-04";"M";"352";"157";"80";"141";"43";"20";"2013-01-06 20:00:00"
"14113";"CS";"2013-01-11";"K";"328";"234";"59";"102";"90";"21";"2013-01-13 20:00:00"
"14126";"CS";"2013-01-11";"M";"388";"161";"72";"159";"37";"15";"2013-01-13 20:00:00"
"14139";"CS";"2013-01-18";"K";"305";"236";"78";"122";"71";"23";"2013-01-20 20:00:00"
"14152";"CS";"2013-01-18";"M";"397";"137";"84";"154";"43";"18";"2013-01-20 20:00:00"
"14165";"CS";"2013-01-25";"K";"323";"227";"63";"121";"78";"18";"2013-01-27 20:00:00"
"14178";"CS";"2013-01-25";"M";"384";"151";"82";"149";"45";"23";"2013-01-27 20:00:00"
"14191";"CS";"2013-02-01";"K";"286";"279";"82";"104";"88";"25";"2013-02-03 20:00:00"
"14204";"CS";"2013-02-01";"M";"375";"171";"97";"142";"53";"24";"2013-02-03 20:00:00"
"14217";"CS";"2013-02-08";"K";"264";"280";"105";"95";"92";"45";"2013-02-10 20:00:00"
"14230";"CS";"2013-02-08";"M";"400";"160";"88";"156";"47";"29";"2013-02-10 20:00:00"
"14243";"CS";"2013-02-15";"K";"243";"306";"106";"82";"110";"30";"2013-02-17 20:00:00"
"14256";"CS";"2013-02-15";"M";"392";"178";"79";"161";"40";"21";"2013-02-17 20:00:00"
"14269";"CS";"2013-02-22";"K";"166";"305";"139";"61";"105";"50";"2013-02-24 20:00:00"
"14282";"CS";"2013-02-22";"M";"337";"182";"87";"140";"51";"25";"2013-02-24 20:00:00"
"14295";"CS";"2013-03-01";"K";"216";"314";"106";"79";"98";"28";"2013-03-03 20:00:00"
"14308";"CS";"2013-03-01";"M";"335";"195";"108";"121";"57";"28";"2013-03-03 20:00:00"
"14321";"CS";"2013-03-08";"K";"308";"267";"67";"87";"97";"23";"2013-03-10 20:00:00"
"14334";"CS";"2013-03-08";"M";"323";"204";"117";"107";"65";"35";"2013-03-10 20:00:00"
"14347";"CS";"2013-03-15";"K";"239";"283";"113";"61";"99";"43";"2013-03-17 20:00:00"
"14360";"CS";"2013-03-15";"M";"290";"208";"137";"106";"61";"36";"2013-03-17 20:00:00"
"14373";"CS";"2013-03-22";"K";"160";"329";"114";"49";"117";"41";"2013-03-24 20:00:00"
"14386";"CS";"2013-03-22";"M";"263";"219";"122";"97";"70";"40";"2013-03-24 20:00:00"
"14399";"CS";"2013-03-29";"K";"144";"310";"137";"40";"94";"48";"2013-03-31 20:00:00"
"14412";"CS";"2013-03-29";"M";"252";"216";"123";"85";"66";"30";"2013-03-31 20:00:00"
"14425";"CS";"2013-04-05";"K";"140";"292";"173";"42";"114";"49";"2013-04-07 20:00:00"
"14438";"CS";"2013-04-05";"M";"243";"222";"142";"93";"80";"32";"2013-04-07 20:00:00"
"14451";"CS";"2013-04-12";"K";"170";"328";"108";"49";"108";"41";"2013-04-14 20:00:00"
"14464";"CS";"2013-04-12";"M";"242";"227";"141";"101";"62";"36";"2013-04-14 20:00:00"
"14477";"CS";"2013-04-19";"K";"112";"304";"188";"49";"108";"58";"2013-04-21 20:00:00"
"14490";"CS";"2013-04-19";"M";"220";"229";"155";"104";"79";"32";"2013-04-21 20:00:00"
"14503";"CS";"2013-04-26";"K";"177";"305";"105";"70";"117";"40";"2013-04-28 20:00:00"
"14516";"CS";"2013-04-26";"M";"235";"217";"136";"100";"83";"43";"2013-04-28 20:00:00"
"14529";"CS";"2013-05-03";"K";"197";"301";"91";"82";"108";"32";"2013-05-05 20:00:00"
"14542";"CS";"2013-05-03";"M";"262";"199";"125";"115";"68";"38";"2013-05-05 20:00:00"
"14555";"CS";"2013-05-10";"K";"249";"249";"64";"75";"75";"25";"2013-05-12 20:00:00"
"14568";"CS";"2013-05-10";"M";"256";"199";"105";"86";"58";"32";"2013-05-12 20:00:00"
"14581";"CS";"2013-05-17";"K";"232";"282";"98";"58";"100";"33";"2013-05-19 20:00:00"
"14594";"CS";"2013-05-17";"M";"275";"215";"121";"91";"70";"28";"2013-05-19 20:00:00"
"14607";"CS";"2013-05-24";"K";"119";"294";"192";"41";"112";"56";"2013-05-26 20:00:00"
"14620";"CS";"2013-05-24";"M";"233";"232";"142";"90";"80";"38";"2013-05-26 20:00:00"
"14633";"CS";"2013-05-31";"K";"122";"322";"143";"41";"98";"38";"2013-06-02 20:00:00"
"14646";"CS";"2013-05-31";"M";"220";"211";"151";"85";"59";"33";"2013-06-02 20:00:00"
"14659";"CS";"2013-06-07";"K";"116";"321";"141";"47";"115";"37";"2013-06-09 20:00:00"
"14672";"CS";"2013-06-07";"M";"234";"208";"132";"89";"71";"39";"2013-06-09 20:00:00"
"14685";"CS";"2013-06-14";"K";"117";"297";"176";"43";"117";"44";"2013-06-16 20:00:00"
"14698";"CS";"2013-06-14";"M";"227";"199";"159";"90";"79";"34";"2013-06-16 20:00:00"
"14711";"CS";"2013-06-21";"K";"89";"257";"238";"31";"88";"74";"2013-06-23 20:00:00"
"14724";"CS";"2013-06-21";"M";"190";"208";"182";"64";"79";"50";"2013-06-23 20:00:00"
"14737";"CS";"2013-06-28";"K";"128";"304";"191";"56";"112";"52";"2013-06-30 20:00:00"
"14750";"CS";"2013-06-28";"M";"205";"227";"188";"81";"88";"50";"2013-06-30 20:00:00"
"14763";"CS";"2013-07-05";"K";"115";"321";"157";"57";"96";"46";"2013-07-07 20:00:00"
"14776";"CS";"2013-07-05";"M";"185";"225";"180";"82";"75";"43";"2013-07-07 20:00:00"
"14789";"CS";"2013-07-12";"K";"152";"290";"122";"68";"96";"37";"2013-07-14 20:00:00"
"14802";"CS";"2013-07-12";"M";"196";"223";"138";"83";"78";"38";"2013-07-14 20:00:00"
"14815";"CS";"2013-07-19";"K";"133";"294";"131";"41";"108";"56";"2013-07-21 20:00:00"
"14828";"CS";"2013-07-19";"M";"174";"226";"157";"67";"82";"56";"2013-07-21 20:00:00"
"14841";"CS";"2013-07-26";"K";"85";"298";"166";"36";"107";"65";"2013-07-28 20:00:00"
"14854";"CS";"2013-07-26";"M";"182";"193";"171";"65";"87";"55";"2013-07-28 20:00:00"
"14867";"CS";"2013-08-02";"K";"138";"305";"129";"52";"105";"46";"2013-08-04 20:00:00"
"14880";"CS";"2013-08-02";"M";"209";"206";"156";"79";"80";"43";"2013-08-04 20:00:00"
"14893";"CS";"2013-08-09";"K";"109";"306";"163";"25";"97";"48";"2013-08-11 20:00:00"
"14906";"CS";"2013-08-09";"M";"209";"211";"160";"69";"60";"39";"2013-08-11 20:00:00"
"14919";"CS";"2013-08-16";"K";"102";"299";"165";"35";"115";"44";"2013-08-18 20:00:00"
"14932";"CS";"2013-08-16";"M";"213";"194";"158";"90";"73";"31";"2013-08-18 20:00:00"
"14945";"CS";"2013-08-23";"K";"138";"305";"143";"41";"109";"47";"2013-08-25 20:00:00"
"14958";"CS";"2013-08-23";"M";"237";"190";"160";"78";"83";"35";"2013-08-25 20:00:00"
"14971";"CS";"2013-08-30";"K";"68";"289";"180";"32";"93";"64";"2013-09-01 20:00:00"
"14984";"CS";"2013-08-30";"M";"206";"197";"129";"85";"74";"30";"2013-09-01 20:00:00"
"14997";"CS";"2013-09-06";"K";"138";"267";"160";"40";"109";"39";"2013-09-08 20:00:00"
"15010";"CS";"2013-09-06";"M";"241";"202";"125";"91";"60";"35";"2013-09-08 20:00:00"
"15023";"CS";"2013-09-13";"K";"215";"275";"84";"88";"86";"27";"2013-09-15 20:00:00"
"15036";"CS";"2013-09-13";"M";"285";"188";"103";"129";"51";"18";"2013-09-15 20:00:00"
"15049";"CS";"2013-09-20";"K";"227";"268";"80";"74";"90";"31";"2013-09-22 20:00:00"
"15062";"CS";"2013-09-20";"M";"304";"165";"108";"119";"48";"26";"2013-09-22 20:00:00"
"15075";"CS";"2013-09-27";"K";"160";"276";"103";"63";"107";"34";"2013-09-29 20:00:00"
"15088";"CS";"2013-09-27";"M";"260";"188";"93";"117";"66";"20";"2013-09-29 20:00:00"
"15101";"CS";"2013-10-04";"K";"147";"319";"110";"55";"103";"40";"2013-10-06 20:00:00"
"15114";"CS";"2013-10-04";"M";"285";"201";"89";"114";"60";"22";"2013-10-06 20:00:00"
"15153";"CS";"2013-10-11";"K";"223";"285";"76";"97";"101";"21";"2013-10-13 20:00:00"
"15166";"CS";"2013-10-11";"M";"294";"195";"97";"120";"68";"29";"2013-10-13 20:00:00"
"15179";"CS";"2013-10-18";"K";"214";"264";"95";"83";"96";"23";"2013-10-20 20:00:00"
"15192";"CS";"2013-10-18";"M";"281";"182";"110";"115";"54";"33";"2013-10-20 20:00:00"
"15205";"CS";"2013-10-25";"K";"187";"269";"102";"62";"106";"40";"2013-10-27 20:00:00"
"15218";"CS";"2013-10-25";"M";"240";"195";"123";"102";"70";"35";"2013-10-27 20:00:00"
"15231";"CS";"2013-11-01";"K";"157";"282";"108";"45";"71";"34";"2013-11-03 20:00:00"
"15244";"CS";"2013-11-01";"M";"236";"217";"96";"71";"52";"27";"2013-11-03 20:00:00"
"15257";"CS";"2013-11-08";"K";"162";"294";"123";"57";"96";"51";"2013-11-10 20:00:00"
"15270";"CS";"2013-11-08";"M";"232";"219";"126";"96";"71";"36";"2013-11-10 20:00:00"
"15283";"CS";"2013-11-15";"K";"220";"287";"82";"83";"86";"21";"2013-11-17 20:00:00"
"15296";"CS";"2013-11-15";"M";"247";"225";"115";"96";"71";"22";"2013-11-17 20:00:00"
"15309";"CS";"2013-11-22";"K";"245";"258";"72";"97";"87";"20";"2013-11-24 20:00:00"
"15322";"CS";"2013-11-22";"M";"254";"191";"132";"113";"63";"25";"2013-11-24 20:00:00"
"15335";"CS";"2013-11-29";"K";"292";"242";"65";"97";"88";"20";"2013-12-01 20:00:00"
"15348";"CS";"2013-11-29";"M";"280";"190";"130";"111";"61";"32";"2013-12-01 20:00:00"
"15361";"CS";"2013-12-06";"K";"191";"290";"88";"84";"87";"22";"2013-12-08 20:00:00"
"15374";"CS";"2013-12-06";"M";"264";"180";"127";"106";"62";"23";"2013-12-08 20:00:00"
"15387";"CS";"2013-12-13";"K";"166";"298";"120";"73";"99";"29";"2013-12-15 20:00:00"
"15400";"CS";"2013-12-13";"M";"265";"198";"123";"119";"54";"28";"2013-12-15 20:00:00"
"15413";"CS";"2013-12-20";"K";"210";"262";"74";"64";"101";"24";"2013-12-22 20:00:00"
"15426";"CS";"2013-12-20";"M";"250";"186";"111";"94";"72";"22";"2013-12-22 20:00:00"
"15439";"CS";"2013-12-27";"K";"190";"233";"74";"62";"75";"18";"2013-12-29 20:00:00"
"15452";"CS";"2013-12-27";"M";"204";"178";"114";"79";"53";"22";"2013-12-29 20:00:00"
"15465";"CS";"2014-01-03";"K";"146";"312";"136";"52";"108";"43";"2014-01-05 20:00:00"
"15478";"CS";"2014-01-03";"M";"245";"214";"131";"100";"74";"28";"2014-01-05 20:00:00"
"15491";"CS";"2014-01-10";"K";"148";"315";"142";"55";"120";"50";"2014-01-12 20:00:00"
"15504";"CS";"2014-01-10";"M";"218";"235";"146";"114";"79";"32";"2014-01-12 20:00:00"
"15517";"CS";"2014-01-17";"K";"171";"303";"109";"58";"115";"33";"2014-01-19 20:00:00"
"15530";"CS";"2014-01-17";"M";"222";"227";"132";"102";"69";"34";"2014-01-19 20:00:00"
"15543";"CS";"2014-01-24";"K";"92";"281";"224";"50";"97";"64";"2014-01-26 20:00:00"
"15556";"CS";"2014-01-24";"M";"209";"229";"162";"105";"66";"38";"2014-01-26 20:00:00"
"15569";"CS";"2014-01-31";"K";"105";"281";"208";"39";"102";"65";"2014-02-02 20:00:00"
"15582";"CS";"2014-01-31";"M";"196";"229";"171";"97";"81";"28";"2014-02-02 20:00:00"
"15595";"CS";"2014-02-07";"K";"157";"307";"148";"66";"120";"40";"2014-02-09 20:00:00"
"15608";"CS";"2014-02-07";"M";"220";"232";"156";"99";"86";"38";"2014-02-09 20:00:00"
"15621";"CS";"2014-02-14";"K";"195";"301";"91";"87";"104";"33";"2014-02-16 20:00:00"
"15634";"CS";"2014-02-14";"M";"207";"238";"141";"96";"89";"36";"2014-02-16 20:00:00"
"15647";"CS";"2014-02-21";"K";"131";"318";"144";"47";"117";"47";"2014-02-23 20:00:00"
"15660";"CS";"2014-02-21";"M";"178";"246";"169";"93";"74";"40";"2014-02-23 20:00:00"
"15673";"CS";"2014-02-28";"K";"127";"313";"170";"54";"102";"54";"2014-03-02 20:00:00"
"15686";"CS";"2014-02-28";"M";"191";"227";"192";"76";"82";"49";"2014-03-02 20:00:00"
"15699";"CS";"2014-03-07";"K";"118";"327";"145";"47";"104";"53";"2014-03-09 20:00:00"
"15712";"CS";"2014-03-07";"M";"168";"224";"194";"93";"66";"42";"2014-03-09 20:00:00"
"15725";"CS";"2014-03-14";"K";"98";"228";"269";"37";"87";"76";"2014-03-16 20:00:00"
"15738";"CS";"2014-03-14";"M";"143";"238";"208";"72";"77";"48";"2014-03-16 20:00:00"
"15751";"CS";"2014-03-21";"K";"99";"310";"198";"54";"103";"51";"2014-03-23 20:00:00"
"15764";"CS";"2014-03-21";"M";"156";"244";"200";"84";"73";"49";"2014-03-23 20:00:00"
"15777";"CS";"2014-03-28";"K";"146";"278";"164";"63";"121";"39";"2014-03-30 20:00:00"
"15790";"CS";"2014-03-28";"M";"174";"220";"193";"93";"78";"48";"2014-03-30 20:00:00"
"15803";"CS";"2014-04-04";"K";"147";"275";"135";"65";"104";"30";"2014-04-06 20:00:00"
"15816";"CS";"2014-04-04";"M";"184";"217";"155";"82";"67";"49";"2014-04-06 20:00:00"
"15829";"CS";"2014-04-11";"K";"93";"279";"201";"37";"104";"50";"2014-04-13 20:00:00"
"15842";"CS";"2014-04-11";"M";"173";"211";"189";"87";"62";"36";"2014-04-13 20:00:00"
"15855";"CS";"2014-04-18";"K";"126";"267";"133";"47";"109";"38";"2014-04-20 20:00:00"
"15868";"CS";"2014-04-18";"M";"155";"205";"162";"83";"79";"31";"2014-04-20 20:00:00"
"15881";"CS";"2014-04-25";"K";"101";"310";"173";"34";"117";"50";"2014-04-27 20:00:00"
"15894";"CS";"2014-04-25";"M";"173";"226";"179";"84";"76";"39";"2014-04-27 20:00:00"
"15907";"CS";"2014-05-02";"K";"94";"303";"158";"30";"115";"37";"2014-05-04 20:00:00"
"15920";"CS";"2014-05-02";"M";"169";"215";"173";"72";"69";"41";"2014-05-04 20:00:00"
"15933";"CS";"2014-05-09";"K";"104";"317";"165";"34";"123";"53";"2014-05-11 20:00:00"
"15946";"CS";"2014-05-09";"M";"164";"226";"195";"68";"82";"58";"2014-05-11 20:00:00"
"15959";"CS";"2014-05-16";"K";"106";"303";"172";"39";"121";"63";"2014-05-18 20:00:00"
"15972";"CS";"2014-05-16";"M";"169";"217";"195";"76";"83";"63";"2014-05-18 20:00:00"
"15985";"CS";"2014-05-23";"K";"147";"302";"126";"60";"107";"46";"2014-05-25 20:00:00"
"15998";"CS";"2014-05-23";"M";"187";"219";"166";"83";"77";"50";"2014-05-25 20:00:00"
"16011";"CS";"2014-05-30";"K";"148";"303";"112";"56";"113";"24";"2014-06-01 20:00:00"
"16024";"CS";"2014-05-30";"M";"176";"225";"160";"71";"78";"42";"2014-06-01 20:00:00"
"16037";"CS";"2014-06-06";"K";"177";"298";"102";"49";"107";"30";"2014-06-08 20:00:00"
"16050";"CS";"2014-06-06";"M";"191";"225";"156";"76";"60";"47";"2014-06-08 20:00:00"
"16063";"CS";"2014-06-13";"K";"150";"302";"125";"57";"105";"37";"2014-06-15 20:00:00"
"16076";"CS";"2014-06-13";"M";"198";"217";"161";"84";"80";"35";"2014-06-15 20:00:00"
"16089";"CS";"2014-06-20";"K";"164";"289";"99";"47";"115";"16";"2014-06-22 20:00:00"
"16102";"CS";"2014-06-20";"M";"198";"208";"149";"72";"75";"29";"2014-06-22 20:00:00"
"16115";"CS";"2014-06-27";"K";"118";"299";"135";"46";"124";"37";"2014-06-29 20:00:00"
"16128";"CS";"2014-06-27";"M";"201";"214";"137";"84";"84";"38";"2014-06-29 20:00:00"
"16141";"CS";"2014-07-04";"K";"222";"281";"84";"79";"92";"18";"2014-07-06 20:00:00"
"16154";"CS";"2014-07-04";"M";"253";"205";"129";"93";"67";"29";"2014-07-06 20:00:00"
"16167";"CS";"2014-07-11";"K";"117";"318";"162";"42";"115";"35";"2014-07-13 20:00:00"
"16180";"CS";"2014-07-11";"M";"227";"216";"148";"89";"76";"27";"2014-07-13 20:00:00"
"16193";"CS";"2014-07-18";"K";"142";"295";"139";"52";"111";"38";"2014-07-20 20:00:00"
"16206";"CS";"2014-07-18";"M";"238";"188";"146";"91";"73";"35";"2014-07-20 20:00:00"
"16219";"CS";"2014-07-25";"K";"192";"300";"108";"85";"97";"24";"2014-07-27 20:00:00"
"16232";"CS";"2014-07-25";"M";"292";"184";"123";"113";"63";"28";"2014-07-27 20:00:00"
"16245";"CS";"2014-08-01";"K";"146";"252";"168";"63";"92";"37";"2014-08-03 20:00:00"
"16258";"CS";"2014-08-01";"M";"277";"184";"104";"101";"64";"25";"2014-08-03 20:00:00"
"16271";"CS";"2014-08-08";"K";"150";"283";"163";"66";"93";"48";"2014-08-10 20:00:00"
"16284";"CS";"2014-08-08";"M";"281";"179";"130";"123";"58";"26";"2014-08-10 20:00:00"
"16297";"CS";"2014-08-15";"K";"192";"297";"103";"74";"73";"25";"2014-08-17 20:00:00"
"16310";"CS";"2014-08-15";"M";"271";"207";"112";"91";"54";"27";"2014-08-17 20:00:00"
"16323";"CS";"2014-08-22";"K";"200";"266";"116";"72";"96";"38";"2014-08-24 20:00:00"
"16336";"CS";"2014-08-22";"M";"258";"208";"120";"109";"71";"27";"2014-08-24 20:00:00"
"16349";"CS";"2014-08-29";"K";"151";"294";"138";"57";"115";"38";"2014-08-31 20:00:00"
"16362";"CS";"2014-08-29";"M";"275";"201";"102";"117";"66";"26";"2014-08-31 20:00:00"
"16375";"CS";"2014-09-05";"K";"260";"236";"80";"93";"73";"26";"2014-09-07 20:00:00"
"16388";"CS";"2014-09-05";"M";"303";"169";"101";"121";"49";"19";"2014-09-07 20:00:00"
"16401";"CS";"2014-09-12";"K";"236";"305";"105";"66";"102";"26";"2014-09-14 20:00:00"
"16414";"CS";"2014-09-12";"M";"349";"194";"105";"117";"49";"28";"2014-09-14 20:00:00"
"16427";"CS";"2014-09-19";"K";"245";"257";"79";"88";"90";"22";"2014-09-21 20:00:00"
"16440";"CS";"2014-09-19";"M";"300";"166";"111";"122";"59";"18";"2014-09-21 20:00:00"
"16453";"CS";"2014-09-26";"K";"126";"300";"140";"57";"122";"35";"2014-09-28 20:00:00"
"16466";"CS";"2014-09-26";"M";"273";"196";"94";"128";"64";"22";"2014-09-28 20:00:00"
"16479";"CS";"2014-10-03";"K";"111";"293";"176";"50";"97";"54";"2014-10-05 20:00:00"
"16492";"CS";"2014-10-03";"M";"232";"217";"123";"109";"62";"29";"2014-10-05 20:00:00"
"16505";"CS";"2014-10-10";"K";"118";"298";"207";"42";"106";"56";"2014-10-12 20:00:00"
"16518";"CS";"2014-10-10";"M";"231";"238";"147";"104";"71";"29";"2014-10-12 20:00:00"
"16531";"CS";"2014-10-17";"K";"150";"284";"175";"70";"109";"34";"2014-10-19 20:00:00"
"16544";"CS";"2014-10-17";"M";"251";"228";"132";"116";"69";"29";"2014-10-19 20:00:00"
"16557";"CS";"2014-10-24";"K";"177";"317";"114";"69";"112";"23";"2014-10-26 20:00:00"
"16570";"CS";"2014-10-24";"M";"256";"217";"131";"112";"64";"29";"2014-10-26 20:00:00"
"16583";"CS";"2014-10-31";"K";"245";"276";"101";"91";"87";"21";"2014-11-02 20:00:00"
"16596";"CS";"2014-10-31";"M";"261";"215";"141";"91";"79";"29";"2014-11-02 20:00:00"
"16609";"CS";"2014-11-07";"K";"216";"304";"87";"87";"112";"24";"2014-11-09 20:00:00"
"16622";"CS";"2014-11-07";"M";"248";"227";"129";"109";"88";"26";"2014-11-09 20:00:00"
"16635";"CS";"2014-11-14";"K";"244";"306";"88";"90";"96";"31";"2014-11-16 20:00:00"
"16648";"CS";"2014-11-14";"M";"297";"215";"121";"113";"74";"31";"2014-11-16 20:00:00"
